Date,KOSPI_Now
2016.1.4,-2.169468366
2016.1.5,0.6134169979999999
2016.1.6,-0.26417615899999997
2016.1.7,-1.095859107
2016.1.8,0.697883245
2016.1.11,-1.187930873
2016.1.12,-0.21004412
2016.1.13,1.344361825
2016.1.14,-0.84904085
2016.1.15,-1.112625723
2016.1.18,-0.022353862000000002
2016.1.19,0.595703905
2016.1.20,-2.338540674
2016.1.21,-0.26660164199999997
2016.1.22,2.113521649
2016.1.25,0.7449066999999999
2016.1.26,-1.148180815
2016.1.27,1.3987359019999999
2016.1.28,0.47790417700000004
2016.1.29,0.268492978
2016.2.1,0.667343075
2016.2.2,-0.946582018
2016.2.3,-0.835518724
2016.2.4,1.3534884459999998
2016.2.5,0.079843028
2016.2.11,-2.933063578
2016.2.12,-1.410659991
2016.2.15,1.466806155
2016.2.16,1.4015680380000002
2016.2.17,-0.230895514
2016.2.18,1.3216981429999999
2016.2.19,0.387669999
2016.2.22,0.006262264
2016.2.23,-0.111670041
2016.2.24,-0.08828661300000001
2016.2.25,0.31581204
2016.2.26,0.08287422400000001
2016.2.29,-0.182276477
2016.3.2,1.6048751469999998
2016.3.3,0.552012406
2016.3.4,-0.129712946
2016.3.7,0.11454109400000001
2016.3.8,-0.600141991
2016.3.9,0.35095472
2016.3.10,0.83873115
2016.3.11,0.10561967800000001
2016.3.14,0.043623599000000006
2016.3.15,-0.11661689300000001
2016.3.16,0.250257618
2016.3.17,0.662818371
2016.3.18,0.207747524
2016.3.21,-0.118466759
2016.3.22,0.35431408799999997
2016.3.23,-0.084634993
2016.3.24,-0.45861903
2016.3.25,-0.108762972
2016.3.28,-0.064018228
2016.3.29,0.6239470579999999
2016.3.30,0.362422365
2016.3.31,-0.314163845
2016.4.1,-1.116316356
2016.4.4,0.27361583300000003
2016.4.5,-0.8201235999999998
2016.4.6,0.43714399299999995
2016.4.7,0.130369499
2016.4.8,-0.093216947
2016.4.11,-0.08519053800000001
2016.4.12,0.5557331870000001
2016.4.14,1.7468152540000002
2016.4.15,-0.060517974
2016.4.18,-0.27845198600000004
2016.4.19,0.11248817900000001
2016.4.20,-0.27493835
2016.4.21,0.81113554
2016.4.22,-0.326887889
2016.4.25,-0.046638782999999996
2016.4.26,0.252165496
2016.4.27,-0.209444304
2016.4.28,-0.7179716190000001
2016.4.29,-0.33884243799999997
2016.5.2,-0.802346865
2016.5.3,0.417561863
2016.5.4,-0.488318122
2016.5.9,-0.450243081
2016.5.10,0.746515162
2016.5.11,-0.121059269
2016.5.12,-0.131811525
2016.5.13,-0.530976136
2016.5.16,0.046771970999999996
2016.5.17,0.0076223
2016.5.18,-0.57569383
2016.5.19,-0.508501428
2016.5.20,0.045716517000000005
2016.5.23,0.389182972
2016.5.24,-0.898606316
2016.5.25,1.178213121
2016.5.26,-0.175974619
2016.5.27,0.618785321
2016.5.30,-0.103596947
2016.5.31,0.827093278
2016.6.1,-0.034284562000000005
2016.6.2,0.12054147800000001
2016.6.3,0.036773781
2016.6.7,1.298694759
2016.6.8,0.768033883
2016.6.9,-0.143556248
2016.6.10,-0.323095392
2016.6.13,-1.911648816
2016.6.14,-0.355219144
2016.6.15,-0.16226933699999999
2016.6.16,-0.855330323
2016.6.17,0.072233977
2016.6.20,1.4190641959999999
2016.6.21,0.079752867
2016.6.22,0.498310385
2016.6.23,-0.29459294
2016.6.24,-3.0940600289999995
2016.6.27,0.083625938
2016.6.28,0.486285907
2016.6.29,1.040171055
2016.6.30,0.71510356
2016.7.1,0.861268303
2016.7.4,0.4015458
2016.7.5,-0.27314188300000003
2016.7.6,-1.845867779
2016.7.7,1.073154747
2016.7.8,-0.5562084620000001
2016.7.11,1.295909531
2016.7.12,0.135275126
2016.7.13,0.719153488
2016.7.14,0.160554461
2016.7.15,0.422646694
2016.7.18,0.19085293899999997
2016.7.19,-0.20879615699999998
2016.7.20,-0.070901239
2016.7.21,-0.160757346
2016.7.22,-0.093429148
2016.7.25,0.098490803
2016.7.26,0.746402163
2016.7.27,-0.112955893
2016.7.28,-0.195056912
2016.7.29,-0.24293701399999998
2016.8.1,0.665611872
2016.8.2,-0.521282414
2016.8.3,-1.200576514
2016.8.4,0.262684293
2016.8.5,0.8954865679999999
2016.8.8,0.6531413220000001
2016.8.9,0.62330143
2016.8.10,0.042078893
2016.8.11,0.2034588
2016.8.12,0.081511128
2016.8.16,-0.132164821
2016.8.17,-0.19582372899999997
2016.8.18,0.573455657
2016.8.19,0.037461019
2016.8.22,-0.684744971
2016.8.23,0.38047949200000003
2016.8.24,-0.300985887
2016.8.25,-0.041100716
2016.8.26,-0.265306522
2016.8.29,-0.25276073600000004
2016.8.30,0.363618471
2016.8.31,-0.249541608
2016.9.1,-0.09485660900000001
2016.9.2,0.275000984
2016.9.5,1.068041662
2016.9.6,0.313094637
2016.9.7,-0.22501488
