@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Now numeric
@attribute CANADA_10_YEAR_Open numeric
@attribute EUR_USD_Open numeric
@attribute EUR_USD_High numeric
@attribute EUR_USD_Low numeric
@attribute AEX_Now numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute FTSE_Now_x numeric
@attribute FTSE_High_x numeric
@attribute FTSE_Low_x numeric
@attribute IDR_KRW_Low numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_Open numeric
@attribute CNY_KRW_High numeric
@attribute GAS_Now numeric
@attribute GAS_High numeric
@attribute GAS_Low numeric
@attribute Brazil_Now numeric
@attribute Brazil_Low numeric
@attribute DAX_Now numeric
@attribute DAX_Open numeric
@attribute RTSI_Now numeric
@attribute MOEX_Now numeric
@attribute MOEX_Open numeric
@attribute UK_10_YEAR_Open numeric
@attribute Nifty_Low numeric
@attribute S&P_Now numeric
@attribute Copper_Open numeric
@attribute Copper_High numeric
@attribute SANGHAI_Open numeric
@attribute SANGHAI_High numeric
@attribute SANGHAI_Low numeric
@attribute EUR_KRW_Now numeric
@attribute EUR_KRW_Low numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_High numeric
@attribute NASDAQ_Low numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_High numeric
@attribute HKD_KRW_Low numeric
@attribute FRANCE_10_YEAR_Open numeric
@attribute FRANCE_10_YEAR_Low numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_Open numeric
@attribute US_10_YEAR_Low numeric
@attribute CHF_KRW_Now numeric
@attribute USD_CAD_Now numeric
@attribute USD_CAD_Open numeric
@attribute USD_CAD_Low numeric
@attribute GERMANY_10_YEAR_Open numeric
@attribute GERMANY_10_YEAR_High numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute iBovespa_Now numeric
@attribute iBovespa_Low numeric
@attribute INR_KRW_Now numeric
@attribute INR_KRW_Open numeric
@attribute WTI_Now numeric
@attribute WTI_High numeric
@attribute S&P_BMV_Low numeric
@attribute SOUTH_KOREA_10_YEAR_Open numeric
@attribute SOUTH_KOREA_10_YEAR_High numeric
@attribute SOUTH_KOREA_10_YEAR_Low numeric
@attribute SMI_Now numeric
@attribute SMI_Open numeric
@attribute DOWJONES_Now numeric
@attribute DOWJONES_Open numeric
@attribute DOWJONES_Low numeric
@attribute US_COFFEE_Now numeric
@attribute US_COFFEE_Open numeric
@attribute US_COFFEE_High numeric
@attribute US_COFFEE_Low numeric
@attribute OMXS_Now numeric
@attribute OMXS_Open numeric
@attribute AUD_KRW_Now numeric
@attribute AUD_KRW_High numeric
@attribute EUR_GBP_Now numeric
@attribute BRENT_OIL_Now numeric
@attribute BRENT_OIL_High numeric
@attribute GBP_KRW_Now numeric
@attribute GBP_KRW_Open numeric
@attribute GBP_KRW_High numeric
@attribute AUD_SGD_High numeric
@attribute Russell_Now numeric
@attribute Russell_Low numeric
@attribute BRL_KRW_Now numeric
@attribute BRL_KRW_Open numeric
@attribute BRL_KRW_Low numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute GBP_USD_Open numeric
@attribute GBP_USD_High numeric
@attribute GBP_USD_Low numeric
@attribute Corn_Open numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Low_y numeric
@attribute IDX_Now numeric
@attribute IDX_Low numeric
@attribute SPAIN_10_YEAR_Open numeric
@attribute SPAIN_10_YEAR_High numeric
@attribute NZD_USD_Low numeric
@attribute CSE_Now numeric
@attribute CSE_High numeric
@attribute JAPAN_10_YEAR_Now numeric
@attribute JAPAN_10_YEAR_Open numeric
@attribute CAD_KRW_Low numeric
@attribute USD_KRW_High numeric
@attribute USD_KRW_Low numeric
@attribute TA_Now numeric
@attribute TA_Open numeric
@attribute TA_High numeric
@attribute S&P_TSX_Now numeric
@attribute S&P_TSX_Low numeric
@attribute JPY_KRW_Open numeric
@attribute JPY_KRW_High numeric
@attribute JPY_KRW_Low numeric
@attribute Tadawul_Low numeric
@attribute SET_Open numeric
@attribute SET_Low numeric
@attribute HEATING_OIL_Low numeric
@attribute ITALY_10_YEAR_Open numeric
@attribute ITALY_10_YEAR_Low numeric
@attribute USD_JPY_Now numeric
@attribute USD_JPY_Low numeric
@attribute Silver_Now numeric
@attribute Silver_Open numeric
@attribute US_WHEAT_Open numeric
@attribute US_WHEAT_High numeric
@attribute US_WHEAT_Low numeric
@attribute AUS_10_YEAR_Now numeric
@attribute BEL_Open numeric
@attribute BEL_High numeric

@data
2007-1-25, -0.7, 0.03, 0.03, 0.0073, -0.0009, 0.0018, 3.73, 0.6, 2.74, 87.2, 80.2, 38.4, -0.033, -0.47, -0.11, -0.38, -0.17600000000000002, 0.048, -0.01, 509.53, 608.6, 69.44, -0.18, 5.06, -1.9, 9.54, 0.01, 9.3, 12.14, 0.031, -0.004, -9.27, 23.6, 75.8, -11.49, -4.38, 14.75, 19.25, 14.84, -0.595, -0.295, -0.54, 0.012, 0.012, 0.004, 0.004, 0.004, -7.14, -0.0019, -0.0015, -0.0021, 0.013, 0.013, 0.013, 607.0, 720.0, -0.0037, -0.0049, 0.33, 0.3, 394.47, 0.03, 0.03, 0.03, 47.6, 30.9, 87.97, 66.41, 22.02, 1.3, -1.6, 0.05, -0.05, 2.76, -6.22, -12.99, -0.9, 0.0012, 0.33, 0.43, -20.58, 4.7, -9.06, -0.0004, 8.65, 9.77, -1.18, -1.16, -1.16, 166.0, 111.1, 0.0053, -0.0086, -0.0108, 4.25, 460.0, 225.0, -2.89, 8.99, 0.006999999999999999, 0.006999999999999999, -0.0058, 3.53, -20.32, -0.001, 0.004, -2.64, -2.75, -3.85, 5.81, 6.71, 7.67, 99.86, 170.01, -0.0013, -0.0063, -0.0298, -205.4, 5.21, 5.73, 0.0395, 0.026, 0.026, -0.55, -0.45, 0.016, -0.02, 15.5, 1.5, -2.0, 0.023, -19.19, 10.46
2007-1-26, -11.03, 0.008, 0.008, -0.0055, -0.0033, -0.0032, -3.52, 2.35, 1.51, -45.5, 14.2, 34.5, -0.01, 0.06, -0.46, -0.22, -0.516, -0.365, -0.477, -137.19, -85.33, -28.79, 50.78, 18.99, 19.18, -1.88, 0.012, 24.35, -16.23, 0.054000000000000006, 0.059, -8.92, -47.13, -73.9, -2.78, -3.31, 26.26, 4.23, -10.26, -0.05, -0.42, -0.09, 0.004, 0.004, 0.065, 0.065, 0.065, 0.17, 0.0048, -0.0023, -0.0035, 0.004, 0.004, 0.004, -244.0, -110.0, -0.094, -0.0928, -1.14, 0.45, -19.99, -0.01, -0.01, -0.01, -19.0, 48.32, -119.21, 87.4, -28.44, -0.95, 1.2, -0.3, 0.6, 7.93, 2.76, -8.64, -13.53, -0.0003, -1.31, 0.27, -4.22, -19.72, -16.26, -0.0162, -9.84, -4.5, -1.63, -1.9, -1.9, 45.4, 74.8, -0.0126, -0.0097, -0.0018, -6.75, -109.0, 216.0, -31.73, -34.23, 0.035, 0.035, 0.0028, 36.34, 35.22, -0.009000000000000001, 0.015, 0.38, -2.05, -0.65, 0.03, 4.36, 0.07, -83.45, 46.02, -0.0019, 0.0318, 0.0228, -10.25666667, 4.07, 5.66, 0.005, 0.009000000000000001, 0.009000000000000001, 0.05, -0.46, 0.221, 0.257, -13.25, -10.0, -2.5, -0.098, 34.88, 4.13
2007-1-29, -8.23, 0.037000000000000005, 0.037000000000000005, -0.0031, -0.006, -0.0039, -3.23, -7.14, -6.91, -41.3, -63.7, -35.7, 0.011, 0.44, 0.57, 0.44, 0.27, -0.08199999999999999, 0.04, -137.19, -85.33, -29.24, -53.14, -17.17, -11.64, 18.97, 0.052000000000000005, 12.825, -1.72, -0.035, -0.032, -140.54, -41.17, -132.99, 4.64, 0.84, -28.17, -27.07, -11.95, 0.565, 0.475, 0.02, 0.043, 0.043, -0.002, -0.002, -0.002, 0.74, -0.0034, 0.0041, 0.0047, 0.039, 0.039, 0.039, -244.0, -110.0, -0.0059, -0.0141, 1.19, -0.32, -198.0, -0.01, -0.01, -0.01, -93.0, -74.45, -15.54, -118.49, -70.1, 0.3, -0.8, -0.4, -0.5, -8.47, 7.93, 4.16, -2.66, 0.0007, 1.17, -0.51, 4.76, -4.14, 4.04, -0.0083, 3.95, -3.75, 2.05, 2.14, 2.14, -118.7, -113.1, -0.0041, -0.0051, -0.0068, 5.5, -273.0, -231.0, -14.75, -27.74, 0.002, 0.002, -0.0029, -8.3, 22.2, 0.0, -0.032, -0.47, 4.1, 2.9, 3.715, 2.69, 3.105, 51.98, 5.48, -0.0049, -0.0333, -0.0222, -10.25666667, -2.45, -2.87, 0.0055, 0.048, 0.048, 0.4, 0.98, -0.112, 0.008, 0.5, -2.0, 1.0, -0.015, -62.39, -54.84
2007-1-30, 7.62, -0.016, -0.016, -0.0017, 0.0023, 0.0023, 0.51, 0.04, 0.16, 11.9, -17.7, -10.4, -0.001, 0.13, 0.13, 0.01, -0.258, 0.107, -0.043, -838.86, -315.17, 35.67, 12.16, -26.51, -27.84, -11.45, 0.015, 12.825, -1.56, -0.083, -0.091, 91.29, 48.36, 165.03, 3.05, 2.72, -6.46, 8.39, 12.7, -0.08, -0.06, 0.36, 0.012, 0.012, 0.017, 0.017, 0.017, -0.11, 0.0029, -0.0035, 0.0011, 0.023, 0.023, 0.023, -759.0, -220.0, 0.1162, 0.1231, -1.41, 0.38, 125.8, 0.01, 0.01, 0.01, 69.66, -63.89, 3.76, -16.18, 31.49, 0.3, 0.3, 1.1, 0.4, 1.53, -8.47, -1.98, -0.74, 0.0019, -1.61, 0.46, -0.36, 4.81, -5.56, -0.0001, 4.96, 8.86, 0.19, 0.37, 0.37, 25.5, 14.2, -0.0048, -0.0067, -0.001, -1.75, 75.0, 93.0, 5.78, 19.73, 0.015, 0.015, 0.0018, -24.8, -5.2, 0.061, 0.063, 3.24, -0.15, 0.75, 3.715, 2.69, 3.105, -33.3, -1.26, 0.0228, -0.011, 0.0032, -10.25666667, 0.71, -2.23, -0.0055, 0.022, 0.022, 0.19, 0.26, -0.12, -0.24, -3.75, -4.25, -6.5, -0.015, -7.75, 1.75
2007-1-31, -10.49, 0.026, 0.026, 0.0038, 0.0015, 0.0044, 2.52, 0.32, 1.8, 2.1, -3.6, -3.5, 0.004, 0.16, -0.08, 0.25, 0.823, 0.412, 0.16, 470.74, -46.79, 62.22, 17.52, -12.0, 3.04, -27.85, 0.037000000000000005, -23.6, 8.2, -0.006, 0.038, 62.15, 26.17, 15.9, 4.26, 4.87, 12.02, -0.83, 6.11, 0.34, 0.26, 0.01, 0.03, 0.03, -0.019, -0.019, -0.019, 2.56, -0.0022, 0.0037, 0.0001, 0.023, 0.023, 0.023, 373.0, -210.0, 0.0402, 0.0415, 2.96, 1.09, 102.12, -0.02, -0.02, -0.02, 36.24, 60.79, 32.53, -2.4, 40.14, -0.05, 0.0, -0.6, 0.0, 11.38, 1.53, 2.43, 0.83, -0.0003, 2.71, 0.65, 7.44, 0.27, 11.16, -0.0025, 4.87, 4.64, 1.95, 1.85, 1.85, 51.7, 68.1, 0.0007, 0.0082, 0.0051, -6.0, 31.0, -157.0, 0.53, -2.6, 0.006, 0.006, -0.0071, 16.09, -38.43, -0.005, 0.027000000000000003, 0.56, 2.0, 0.5, 2.19, 0.46, 3.07, 68.64, -1.66, -0.0207, 0.0148, 0.0198, 0.0, -5.52, -3.53, 0.0045, 0.03, 0.03, -0.13, 0.04, 0.129, 0.129, -7.5, -5.0, -2.0, 0.07, 8.37, 19.68
2007-2-1, 22.67, 0.012, 0.012, 0.0012, 0.0056, -0.0019, -3.02, 1.99, -0.61, -38.9, 7.2, -15.0, 0.029, -0.14, 0.3, 0.04, -0.073, 0.189, 0.508, 597.37, 316.0, 0.88, 52.86, 18.16, 11.92, 3.06, -0.026, -23.6, 9.42, 0.029, 0.02, -33.33, -50.86, -135.01, 4.71, -0.83, -3.33, 20.2, -3.66, -0.125, 0.005, 0.31, -0.019, -0.019, -0.061, -0.061, -0.061, 4.15, -0.0044, -0.0025, -0.0043, -0.01, -0.01, -0.01, 556.0, 210.0, 0.0377, 0.0331, 1.17, 1.15, 250.38, -0.02, -0.02, -0.02, -11.89, 25.85, 98.38, 35.33, -1.77, 1.1, 1.15, 1.2, 0.95, -4.28, 11.38, 2.99, 2.06, 0.0029, 1.01, 1.07, -1.13, 5.81, -5.3, 0.0028, 2.37, 1.39, 0.84, 0.69, 0.69, 16.2, -9.8, 0.0019, -0.0028, -0.0117, 5.25, -93.0, 153.0, -8.26, -10.89, 0.001, 0.001, -0.006, -4.62, 0.0, -0.009000000000000001, -0.027000000000000003, 0.14, 0.1, 1.9, -4.89, -1.2, -3.81, 19.52, 46.16, 0.0243, 0.0433, 0.0136, 51.02, 1.55, 2.83, 0.0619, -0.009000000000000001, -0.009000000000000001, -0.95, -0.84, 0.195, 0.21600000000000005, 3.0, 8.75, 6.0, 0.017, 12.97, 8.61
2007-2-2, 30.24, -0.062, -0.062, 0.0063, 0.0015, 0.0076, 5.78, 3.09, 4.96, 79.1, 43.0, 5.6, -0.021, -0.31, -0.58, -0.26, -0.13699999999999998, -0.03, -0.17800000000000002, 173.41, 817.88, 62.17, 48.48, 51.32, 45.91, 11.92, -0.011, 12.55, 7.7, 0.008, -0.005, -181.26, -127.96, -60.46, -6.65, 2.04, 30.75, 10.18, 24.95, -0.545, -0.215, -0.52, -0.005, -0.005, 0.029, 0.029, 0.029, -3.55, 0.0024, -0.0039, -0.0014, -0.008, -0.008, -0.008, 243.0, 1120.0, 0.0019, 0.0019, -0.84, 0.66, 487.49, -0.02, -0.02, -0.02, 82.76, 73.63, 51.99, 97.17, 102.55, 1.1, 1.15, 1.0, 1.05, 5.73, -4.28, -5.94, -0.16, -0.0015, -0.68, 0.82, -5.51, 0.0, -1.56, 0.0001, 7.43, 8.69, 4.77, 4.77, 4.77, 76.6, 120.9, 0.0025, 0.0068, 0.0139, -1.0, 264.0, 17.0, 14.07, 11.56, -0.012, -0.012, -0.0015, 11.625, 9.315, 0.009000000000000001, -0.01, -0.93, -4.25, -4.55, 11.63, 1.9, 7.63, 110.62, 63.6, 0.051, -0.0022, 0.0244, 57.39333333, 0.98, 3.02, 0.0396, -0.01, -0.01, 0.06, -0.52, 0.158, 0.085, 7.0, 2.0, 0.0, 0.033, 44.16, 35.78
2007-2-5, 4.81, 0.03, 0.03, -0.0008, 0.0011, -0.0049, 1.19, 2.14, 0.47, 28.7, 28.7, 79.1, 0.022, 0.06, 0.26, -0.09, -0.054000000000000006, -0.193, 0.112, 182.82, -45.01, 34.48, 32.46, 2.37, -1.59, 45.9, 0.021, 51.85, 2.45, -0.133, -0.115, 46.68, -5.25, -39.43, -4.99, -4.46, 0.11, -2.97, 7.85, -0.015, -0.285, 0.01, -0.003, -0.003, -0.016, -0.016, -0.016, -2.23, 0.0064, 0.0022, 0.0043, -0.001, -0.001, -0.001, 94.0, -260.0, -0.08900000000000001, -0.08800000000000001, 1.72, 0.39, 256.55, 0.11, 0.11, 0.11, 42.62, 25.06, -20.19, 56.64, 19.14, -0.4, 0.95, 0.1, -0.05, -4.62, 5.73, 1.23, -4.2, -0.0029, 1.69, 0.3, 0.16, -6.86, 0.91, -0.0025, 1.65, 4.85, -2.7, -2.32, -2.32, -25.7, -25.6, 0.0017, 0.0012, 0.0017, -6.25, 135.0, 264.0, 9.05, 17.34, -0.011, -0.011, -0.0028, 11.625, 9.315, 0.014, 0.034, -4.06, -0.3, 0.0, 4.075, 6.34, 4.67, -33.17, 68.33, -0.0401, -0.0245, -0.0307, 57.39333333, 3.81, 3.81, -0.014, -0.017, -0.017, 0.4, 0.53, -0.345, -0.32, -8.0, -7.5, -3.75, -0.03, 10.01, 26.59
2007-2-6, 10.63, -0.015, -0.015, -0.006, -0.0094, -0.0037, -0.59, -0.35, -1.51, 7.0, -0.1, 12.5, -0.027000000000000003, -0.23, 0.05, 0.04, 0.158, 0.292, 0.13699999999999998, 288.34, 253.37, -11.7, 24.9, 8.82, 12.37, -1.59, -0.004, 37.05, -1.4, -0.026, -0.043, -133.42, -124.09, -56.53, -5.34, -5.67, 0.84, 3.16, -0.38, -0.2, -0.1, -0.25, -0.036000000000000004, -0.036000000000000004, -0.017, -0.017, -0.017, -1.79, -0.0029, 0.0049, 0.003, -0.037000000000000005, -0.037000000000000005, -0.037000000000000005, 277.0, 160.0, 0.0095, 0.0117, -0.28, 0.7, 52.85, 0.04, 0.04, 0.04, -2.55, 18.98, 8.25, -32.76, 47.51, -1.75, -1.15, -1.05, -1.65, 5.55, -4.62, -0.47, -0.25, 0.0005, -0.31, 0.72, -9.69, 1.07, -6.46, 0.0011, -2.73, -1.41, 4.06, 3.92, 3.92, -5.3, 13.7, 0.0003, -0.008, -0.0102, 6.0, 100.0, 42.0, -11.84, -8.92, -0.043, -0.043, 0.0039, 1.05, 1.05, -0.014, 0.003, -0.88, -0.45, -1.45, 4.075, 6.34, 4.67, 55.12, 9.12, -0.0179, 0.0043, 0.01, 57.39333333, 14.11, 10.95, 0.0326, -0.032, -0.032, -0.8, -0.4, 0.188, 0.215, 3.25, 1.5, 2.25, 0.04, 13.88, -5.54
2007-2-7, -2.29, -0.021, -0.021, -0.0033, 0.0022, -0.0001, 1.21, -0.67, 2.47, 28.4, 40.8, 23.2, -0.009000000000000001, -0.34, -0.5, -0.58, -0.018000000000000002, -0.175, -0.1, 65.63, 187.35, 1.64, 3.23, 17.83, 17.1, 12.37, -0.006, 16.15, 1.01, 0.075, 0.052000000000000005, -45.23, 4.69, -68.8, 0.99, -3.53, 0.75, -3.33, -11.58, -0.365, -0.365, -0.36, -0.021, -0.021, -0.041, -0.041, -0.041, 2.67, 0.0005, -0.0012, 0.0002, -0.021, -0.021, -0.021, 87.0, 250.0, -0.05, -0.0486, 0.14, 0.04, 52.85, -0.08, -0.08, -0.08, 8.22, 9.66, 4.57, 20.58, -44.06, -0.1, -1.1, -1.1, 0.15, 8.39, 5.55, -0.35, -0.61, -0.0011, 0.32, 0.03, 4.69, -9.69, -3.65, 0.0004, 3.72, -1.06, -1.26, -1.15, -1.15, 117.9, 85.6, -0.006999999999999999, 0.0052, 0.0051, -2.0, -79.0, 55.0, -7.25, -5.16, -0.009000000000000001, -0.009000000000000001, -0.0023, 1.05, 1.05, 0.028, -0.005, -1.1, -3.7, -2.9, -3.36, 5.13, 3.06, 16.64, 46.79, 0.0317, 0.0104, 0.0024, 0.0, 3.48, 1.05, 0.0044, -0.026, -0.026, -0.24, -0.27, 0.115, 0.115, -4.25, -5.5, -8.0, -0.065, 11.42, 34.88
2007-2-8, -2.71, -0.035, -0.035, 0.005, 0.0033, 0.0053, 1.68, 1.6, 0.53, 23.2, 10.1, 20.3, -0.015, 0.23, -0.33, 0.06, 0.093, 0.03, 0.159, -763.84, -549.83, 39.86, 4.11, -5.45, -6.39, 17.1, -0.003, 6.7, 2.02, -0.029, -0.009000000000000001, 76.12, 68.35, 139.8, 3.7, 2.8, 7.95, 17.03, 20.97, 0.025, -0.265, -0.29, -0.016, -0.016, -0.02, -0.02, -0.02, -0.05, 0.0023, -0.0003, 0.0006, -0.015, -0.015, -0.015, -791.0, -340.0, -0.066, -0.0684, -1.17, -0.14, 88.52, -0.01, -0.01, -0.01, 22.04, 12.57, 0.56, -4.8, 3.12, 0.35, -0.7, 0.75, 0.05, 5.0, 8.39, 1.11, 0.87, 0.0018, -1.19, 0.04, 0.71, 4.58, 1.79, 0.0014, 5.79, 5.11, -1.64, -1.77, -1.77, 123.5, 63.4, 0.0107, 0.0012, 0.0087, -5.5, 251.0, 59.0, 3.62, -4.19, -0.009000000000000001, -0.009000000000000001, -0.0004, 1.63, 1.63, 0.0, 0.02, -0.88, -1.05, -2.15, 6.23, -4.6, 0.07, -41.08, -50.13, -0.0052, -0.0171, -0.0104, 130.59, -1.29, 3.31, -0.02, -0.018000000000000002, -0.018000000000000002, 0.58, 0.03, 0.037000000000000005, 0.02, -6.0, -5.0, -1.0, -0.085, 33.47, 14.92
2007-2-9, 4.1, -0.015, -0.015, 0.0033, 0.0018, 0.0009, -4.3, 0.54, -1.17, -23.1, -4.8, -8.1, 0.04, 0.16, 0.4, 0.31, 0.162, 0.06, 0.062, 303.98, -418.66, -38.83, 25.23, -38.45, -44.55, -6.4, -0.024, -4.4, -1.71, -0.023, -0.022, 36.18, 5.77, 9.94, 4.58, 5.93, 0.77, -2.86, 2.14, 0.145, 0.245, 0.35, -0.002, -0.002, -0.009000000000000001, -0.009000000000000001, -0.009000000000000001, -1.66, -0.0024, 0.0028, 0.0005, 0.001, 0.001, 0.001, 226.0, -680.0, 0.0292, 0.028, 2.0, 0.02, -90.98, -0.08, -0.08, -0.08, -58.87, 20.08, -29.24, -17.7, -12.97, -1.3, 0.5, -1.0, -0.8, -12.41, 4.99, 4.45, 3.92, 0.0055, 1.8, -0.25, -8.64, 0.62, 1.91, 0.0048, 0.19, 2.98, 0.13, 0.18, 0.18, 25.7, 65.7, -0.0005, -0.0004, -0.0131, -3.5, -381.0, -200.0, -13.59, -12.79, 0.023, 0.023, 0.0044, 9.97, 9.97, -0.014, -0.025, 0.31, 2.4, 3.4, -3.05, 6.48, 1.86, 42.05, -12.68, -0.0329, -0.0171, -0.026, 53.01, 0.63, 1.62, -0.0006, -0.002, -0.002, 0.36, 0.57, 0.065, 0.08199999999999999, 0.25, 4.5, 2.5, 0.005, 7.95, -5.2
2007-2-12, -13.39, -0.006, -0.006, 0.0027, 0.0004, 0.0008, 2.52, -1.03, -0.05, 36.4, 20.4, 16.3, 0.002, -0.07, 0.08, -0.09, -0.044, 0.077, 0.06, -607.54, 110.02, 34.38, -20.59, 6.56, 15.45, -44.57, -0.045, -16.65, -10.25, 0.05, 0.07200000000000001, 16.34, -3.22, 13.09, -3.81, -0.04, 7.15, 4.11, -24.27, -0.025, -0.115, -0.02, 0.025, 0.025, 0.046, 0.046, 0.046, -1.83, -0.0104, -0.0022, -0.0108, 0.027000000000000003, 0.027000000000000003, 0.027000000000000003, -600.0, 300.0, 0.0584, 0.0631, 0.18, 0.93, -58.65, 0.0, 0.0, 0.0, 62.73, -23.43, -56.8, -1.13, -58.01, -0.8, -1.3, -1.2, -0.9, 7.53, -12.4, -4.97, 0.46, 0.001, -0.02, 0.42, -8.08, -8.07, -12.5, 0.0009, -9.28, -8.78, -4.1, -4.23, -4.23, 34.2, 92.8, -0.0118, -0.0127, -0.0086, 7.25, 257.0, 70.0, -11.0, -8.13, 0.004, 0.004, -0.0021, 12.37, 12.37, -0.028, 0.005, 1.57, -0.65, -0.25, -2.21, -0.385, -0.3, -100.35, -25.71, -0.0106, -0.029, -0.0248, 53.01, 18.26, 15.06, 0.0546, 0.018000000000000002, 0.018000000000000002, 0.64, 0.4, 0.147, 0.078, 6.25, 10.5, 5.5, 0.01, -21.15, -17.82
2007-2-13, 4.15, 0.058, 0.058, -0.0049, -0.0006, -0.004, -3.53, -2.69, -3.16, -29.3, -12.3, -1.7, 0.017, 0.31, 0.04, 0.16, -0.601, -0.35700000000000004, -0.55, -349.65, -330.07, -51.66, 1.38, -47.31, -55.63, 15.45, 0.053, -127.45, -4.69, 0.005, -0.005, -11.64, 59.57, 24.42, 0.13, 0.22, -31.02, -35.89, -8.76, 0.39, 0.32, 0.14, 0.05, 0.05, 0.024, 0.024, 0.024, -0.52, 0.0031, -0.0092, -0.0006, 0.046, 0.046, 0.046, -354.0, -480.0, -0.0465, -0.05, -2.08, -1.04, -237.66, 0.0, 0.0, 0.0, -30.48, -20.58, -28.28, -42.13, 18.19, -0.85, -0.95, -1.0, -0.9, -14.03, 7.53, -2.42, -2.45, -0.0015, -2.41, -0.95, 4.03, -10.7, 2.77, -0.0059, -1.32, -1.2, 0.31, 0.21, 0.21, -93.0, -137.5, -0.0103, -0.0035, -0.0017, 6.0, -293.0, -67.0, -5.86, -9.51, 0.062, 0.062, 0.0014, 20.2, 20.2, 0.021, -0.011, 7.05, 2.2, 1.7, -2.21, -0.385, -0.3, -43.41, -51.2, -0.0536, -0.0163, -0.0218, 53.01, 0.37, 0.92, -0.075, 0.049, 0.049, 0.25, 0.62, -0.2, -0.131, 3.5, -6.5, -3.0, -0.045, -20.41, -11.39
2007-2-14, 17.66, 0.033, 0.033, -0.0027, 0.0004, 0.001, 2.89, -0.56, 1.5, 28.3, -1.3, 8.8, -0.002, 0.18, 0.02, 0.23, 0.141, -0.22, -0.065, 1262.7, 82.1, 35.89, -23.35, 28.36, 39.27, -55.6, 0.015, -46.05, 10.89, 0.063, 0.081, 89.3, 27.58, 72.53, 9.19, -0.51, -5.38, 3.93, 7.49, 0.24, 0.25, 0.2, 0.014, 0.014, 0.006, 0.006, 0.006, 5.37, -0.0086, 0.0017, -0.0047, 0.02, 0.02, 0.02, 1165.0, 150.0, 0.0632, 0.0656, 1.25, -0.16, 241.46, 0.0, 0.0, 0.0, -21.57, 25.76, 102.3, -46.71, 12.42, -0.2, -1.15, -0.4, -0.9, 2.98, -14.03, 8.47, 3.63, 0.004, 0.43, -1.52, 2.67, 5.57, -0.43, 0.0086, 6.74, 4.57, 2.1, 2.41, 2.41, 20.9, 52.0, -0.0006, -0.0042, -0.0038, -2.0, 199.0, 31.0, -7.1, -0.98, 0.013, 0.013, -0.0006, 22.65, 22.65, 0.021, -0.011, 0.36, 1.9, 1.0, 15.35, -6.52, 5.11, 131.22, 21.9, 0.0217, 0.0467, 0.0337, 61.21, 3.26, -2.41, -0.0024, 0.012, 0.012, -0.81, -0.49, 0.202, 0.202, -6.5, -2.75, 1.0, 0.05, 3.83, 19.04
2007-2-15, 7.53, 0.02, 0.02, 0.0074, 0.0109, 0.0072, 1.41, 3.94, 1.64, 39.4, 39.4, 25.1, -0.004, -0.13, 0.4, -0.03, -0.126, -0.006, 0.015, 798.15, 1266.55, 65.84, 43.88, 22.98, 12.09, 39.27, -0.026, -33.1, 11.04, 0.039, -0.012, 17.68, 79.97, 22.07, 7.23, 8.37, 12.79, 29.95, 15.87, -0.145, -0.015, 0.11, 0.012, 0.012, -0.07400000000000001, -0.07400000000000001, -0.07400000000000001, 3.42, -0.0015, -0.0082, -0.0016, 0.013, 0.013, 0.013, 838.5, 1260.0, 0.0845, 0.08199999999999999, -1.06, -0.34, 389.98, 0.01, 0.01, 0.01, 59.21, 2.05, 87.01, 102.1, 74.02, 0.35, 0.9, 0.55, 1.2, 22.14, 2.98, 3.36, 4.54, -0.0004, 0.4, 1.67, 12.64, 3.61, 10.28, 0.0033, 1.46, 4.75, 4.52, 4.28, 4.28, 54.9, 34.2, -0.0002, 0.0115, 0.0051, 7.75, 248.0, 199.0, 23.63, 22.91, -0.011, -0.011, 0.0077, -5.75, 0.0, -0.009000000000000001, 0.032, 6.23, 0.05, 0.85, 10.84, 15.48, 11.1, 32.7, 131.22, 0.0613, 0.0266, 0.0402, 145.68, -2.51, 5.76, -0.0086, 0.015, 0.015, -0.37, -0.47, 0.052000000000000005, 0.052000000000000005, 5.0, 0.0, -7.0, 0.03, 33.99, 8.12
